Company,Year,total_sent,esg_sent,esg_ratio,ESG_n_sent,ESG_share_pos,ESG_share_neg,ESG_share_neu,ESG_sent_index,Corporate_ESG_share,Verified_ESG_share,Specificity_mean,ESGSentiment_Corporate,Verified_ESG_share_allrelevance,Specificity_mean_allrelevance,cluster,cluster_2d_legacy,cluster_3d,Total Assets (Million USD)_x,Total Liabilities (Million USD)_x,Total Equity (Million USD),Leverage,Revenue Growth YoY (%),"Net Income, Adj",ROA,ROE,ROE_sign_flip_risk,Size,Region,Market Capitalization (Million USD),Total Assets (Million USD)_y,Total Liabilities (Million USD)_y,Tobins Q,SR_CEO_Letter
Ping An,2012,113,23,0.2035398230088495,23.0,0.782608695652174,0.0,0.217391304347826,0.782608695652174,0.1592920353982301,0.1061946902654867,2.111111111111111,0.8333333333333334,0.1061946902654867,2.0,1.0,2.0,1.0,456177.3857,422552.8468,33624.5389,12.566799742791416,25.0992,3177.5762,0.0069656591922548,0.094501703337856,0,13.03063701658226,Asia,60973.6234,456177.3857,422552.8468,1.059952740660375,0
Ping An,2013,122,26,0.2131147540983606,26.0,0.6153846153846154,0.0,0.3846153846153846,0.6153846153846154,0.1967213114754098,0.1475409836065573,2.125,0.625,0.1475409836065573,2.125,1.0,2.0,1.0,555203.2252,515598.2751,39604.9501,13.018531112857026,24.2443,4569.0941,0.008229588540942,0.115366743007208,0,13.227089497235667,Asia,61033.9641,555203.2252,515598.2751,1.0385967030221783,0
Ping An,2014,133,24,0.1804511278195488,24.0,0.5416666666666666,0.0,0.4583333333333333,0.5416666666666666,0.1428571428571428,0.0676691729323308,1.6842105263157894,0.5263157894736842,0.075187969924812,1.75,1.0,2.0,1.0,645344.4276,588345.362,56999.0656,10.32201766479484,25.7653,6391.6864,0.0099043024571705,0.1121366873775558,0,13.377539449531705,Asia,100192.3025,645344.4276,588345.362,1.0669305181120616,0
Ping An,2015,155,4,0.0258064516129032,4.0,1.0,0.0,0.0,1.0,0.0258064516129032,0.0129032258064516,1.75,1.0,0.0129032258064516,1.75,1.0,2.0,1.0,734513.9114,670765.0096,63748.9017,10.521985347396187,30.829,8627.7911,0.0117462596229869,0.1353402312811924,0,13.506964214375866,Asia,101433.3997,734513.9114,670765.0096,1.0513053562568644,0
Ping An,2016,55,4,0.0727272727272727,4.0,0.0,0.0,1.0,0.0,0.0181818181818181,0.0181818181818181,2.0,0.0,0.0181818181818181,2.0,2.0,1.0,2.0,803623.0673,733524.7921,70098.2751,10.464234548618728,11.8755,9401.5401,0.0116989425547317,0.1341194214349505,0,13.59688561646365,Asia,92572.3514,803623.0673,733524.7921,1.0279659421369125,0
Ping An,2017,67,6,0.0895522388059701,6.0,0.5,0.0,0.5,0.5,0.0597014925373134,0.0298507462686567,2.0,0.5,0.0298507462686567,1.8,1.0,2.0,1.0,997906.0046,907550.3712,90355.6334,10.044203521681029,24.691,13198.1693,0.0132258641987932,0.1460691359615879,0,13.813414367090497,Asia,190353.37,997906.0046,907550.3712,1.1002075707922845,0
Ping An,2018,67,12,0.1791044776119403,12.0,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.1641791044776119,0.1194029850746268,2.1818181818181817,0.4545454545454545,0.1194029850746268,2.1818181818181817,1.0,2.0,1.0,1038400.0,939058.9518,99388.3841,9.448377295833309,9.9901,22359.9151,0.0215330461286594,0.22497513469484,0,13.853191624931965,Asia,161392.96,1038400.0,939058.9518,1.0597572340138677,0
Ping An,2019,84,16,0.1904761904761904,16.0,0.75,0.0,0.25,0.75,0.1547619047619047,0.0595238095238095,1.4615384615384617,0.8461538461538461,0.0595238095238095,1.4285714285714286,1.0,2.0,1.0,1180900.0,1058500.0,122407.1574,8.64737015778458,17.4608,28928.1846,0.024496726733847,0.2363275580811747,0,13.981787417589372,Asia,221007.1053,1180900.0,1058500.0,1.083501655771022,0
Ping An,2020,84,11,0.1309523809523809,11.0,0.6363636363636364,0.0,0.3636363636363636,0.6363636363636364,0.119047619047619,0.0595238095238095,1.7,0.7,0.0595238095238095,1.6363636363636365,1.0,2.0,1.0,1459700.0,1308400.0,151352.0346,8.64474668912049,4.3769,29408.3036,0.0201468134548194,0.1943039859207812,0,14.193741493118669,Asia,235602.9071,1459700.0,1308400.0,1.0577535843666506,1
Ping An,2021,98,27,0.2755102040816326,27.0,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.2142857142857142,0.0918367346938775,1.619047619047619,0.4761904761904761,0.0918367346938775,1.5909090909090908,0.0,0.0,0.0,1595600.0,1426100.0,169557.2757,8.41072725492015,-1.8584,27983.0437,0.0175376307971922,0.1650359359955203,0,14.28276039901339,Asia,139543.6629,1595600.0,1426100.0,0.981225659877162,1
Ping An,2022,100,27,0.27,27.0,0.6296296296296297,0.0,0.3703703703703703,0.6296296296296297,0.21,0.08,1.6666666666666667,0.6666666666666666,0.08,1.5833333333333333,1.0,2.0,1.0,1596000.0,1424000.0,171918.3602,8.283001294006061,-31.9442,20818.4923,0.0130441681077694,0.1210952237781989,0,14.28301105699189,Asia,123108.2695,1596000.0,1424000.0,0.9693660836466164,1
Ping An,2023,129,29,0.2248062015503876,29.0,0.3793103448275862,0.0689655172413793,0.5517241379310345,0.3103448275862068,0.1860465116279069,0.0542635658914728,1.4166666666666667,0.4166666666666667,0.0620155038759689,1.4074074074074074,2.0,1.0,2.0,1631200.0,1458100.0,173064.2708,8.425193676660383,3.666,13190.0355,0.0080860933668464,0.0762146654478608,0,14.304826498242385,Asia,94786.1352,1631200.0,1458100.0,0.9519900289357528,0
Power Corp Canada,2012,182,9,0.0494505494505494,9.0,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0164835164835164,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,273024.4246,247088.1496,25936.275,9.526740042662256,1.6134,844.8044,0.0030942447776886,0.0325723104030937,0,12.517316537564396,N. America,11734.6359,273024.4246,247088.1496,0.9479839976924906,0
Power Corp Canada,2013,164,15,0.0914634146341463,15.0,0.1333333333333333,0.0,0.8666666666666667,0.1333333333333333,0.0365853658536585,0.0182926829268292,1.6666666666666667,0.1666666666666666,0.024390243902439,1.6,2.0,1.0,2.0,324618.9311,296969.3263,27649.6048,10.740454644762227,-11.3656,1093.8194,0.0033695490164221,0.0395600374006069,0,12.690407253680553,N. America,13836.2166,324618.9311,296969.3263,0.9574473732841392,0
Power Corp Canada,2014,115,13,0.1130434782608695,13.0,0.3846153846153846,0.0,0.6153846153846154,0.3846153846153846,0.0869565217391304,0.0434782608695652,1.6,0.4,0.0434782608695652,1.5454545454545454,2.0,2.0,2.0,325252.6905,298145.5015,27107.189,10.99876130645638,43.8128,1197.2533,0.0036809943006451,0.0441673719838674,0,12.692357668438923,N. America,12619.0304,325252.6905,298145.5015,0.9554556840783458,0
Power Corp Canada,2015,115,11,0.0956521739130434,11.0,0.2727272727272727,0.0,0.7272727272727273,0.2727272727272727,0.0782608695652174,0.0347826086956521,1.5555555555555556,0.3333333333333333,0.0347826086956521,1.5555555555555556,2.0,1.0,2.0,305799.1033,280121.4926,25677.6106,10.909172857384169,-10.2372,1262.121,0.0041272880998667,0.0491525874296107,0,12.6306836401641,N. America,9694.5449,305799.1033,280121.4926,0.947733444514649,0
Power Corp Canada,2016,145,17,0.1172413793103448,17.0,0.2352941176470588,0.0,0.7647058823529411,0.2352941176470588,0.1034482758620689,0.0413793103448275,1.6,0.2666666666666666,0.0413793103448275,1.6,2.0,1.0,2.0,314292.9368,288225.2788,26067.658,11.056815261271264,32.6277,922.2816,0.0029344649274981,0.0353803015215252,0,12.65808074973645,N. America,10349.2889,314292.9368,288225.2788,0.9499881567176216,1
Power Corp Canada,2017,121,13,0.1074380165289256,13.0,0.2307692307692307,0.0769230769230769,0.6923076923076923,0.1538461538461538,0.0826446280991735,0.0495867768595041,1.9,0.2,0.0578512396694214,1.8461538461538465,2.0,1.0,2.0,355648.599,326259.28,29389.3191,11.101287474196706,1.3123,1214.1928,0.0034140238522351,0.0413140840680449,0,12.78169844088777,N. America,11997.5554,355648.599,326259.28,0.9510984616587792,1
Power Corp Canada,2018,106,11,0.1037735849056603,11.0,0.3636363636363636,0.0909090909090909,0.5454545454545454,0.2727272727272727,0.0943396226415094,0.0660377358490566,1.9,0.4,0.0754716981132075,2.0,1.0,1.0,1.0,331989.8708,304064.1515,27925.7193,10.888319410272093,-6.4532,1109.9048,0.0033431887464682,0.0397448956668414,0,12.712859737794645,N. America,8389.8023,331989.8708,304064.1515,0.9411550811688196,1
Power Corp Canada,2019,103,16,0.1553398058252427,16.0,0.375,0.0625,0.5625,0.3125,0.145631067961165,0.029126213592233,1.2,0.4,0.029126213592233,1.1875,2.0,1.0,2.0,367737.71,339547.6961,28190.0139,12.04496376995401,1.5448,971.5076,0.0026418492680557,0.0344628279874668,0,12.815125218462686,N. America,10991.987,367737.71,339547.6961,0.9532328982523984,1
Power Corp Canada,2020,93,24,0.2580645161290322,24.0,0.5,0.0,0.5,0.5,0.1935483870967742,0.075268817204301,1.5555555555555556,0.5,0.075268817204301,1.4761904761904765,0.0,2.0,0.0,492719.2982,462383.302,30335.9962,15.242067507906665,32.5355,1447.3234,0.0029374197545891,0.0477097699530961,0,13.107694916021543,N. America,15504.379,492719.2982,462383.302,0.9698984447043524,1
Power Corp Canada,2021,86,22,0.2558139534883721,22.0,0.5454545454545454,0.0,0.4545454545454545,0.5454545454545454,0.1627906976744186,0.0813953488372093,1.6428571428571428,0.5714285714285714,0.0813953488372093,1.4736842105263157,1.0,2.0,1.0,523071.389,488501.0673,34570.3218,14.130648540853327,7.5089,2296.2717,0.0043899776364942,0.0664232087073022,0,13.16747323277589,N. America,22359.5452,523071.389,488501.0673,0.9766556214757904,1
Power Corp Canada,2022,144,30,0.2083333333333333,30.0,0.5333333333333333,0.0,0.4666666666666667,0.5333333333333333,0.1319444444444444,0.0555555555555555,1.5789473684210529,0.5263157894736842,0.0555555555555555,1.44,1.0,2.0,1.0,520621.5817,490629.7118,29991.8699,16.35875700434403,-57.685,2433.3875,0.0046740042778368,0.0811349044962348,0,13.162778726119384,N. America,15703.2646,520621.5817,490629.7118,0.972554719584726,1
Power Corp Canada,2023,71,14,0.1971830985915492,14.0,0.6428571428571429,0.0,0.3571428571428571,0.6428571428571429,0.1549295774647887,0.0845070422535211,1.9090909090909087,0.6363636363636364,0.0845070422535211,1.8333333333333333,1.0,2.0,1.0,567485.4244,536240.63,31244.7944,17.162559085362393,6.5539,1912.9554,0.0033709330984536,0.0612247715734688,0,13.248970344131209,N. America,18712.5802,567485.4244,536240.63,0.9779162359751348,1
Progressive,2018,184,29,0.1576086956521739,29.0,0.3103448275862069,0.1034482758620689,0.5862068965517241,0.2068965517241379,0.125,0.0326086956521739,1.434782608695652,0.3043478260869565,0.0380434782608695,1.48,2.0,1.0,2.0,46575.0,35538.7,11036.3,3.220164366680862,20.9027,2914.245,0.0625710144927536,0.2640599657493906,0,10.748819195469787,N. America,35184.456,46575.0,35538.7,1.5184789264626943,0
Progressive,2019,183,50,0.273224043715847,50.0,0.3,0.06,0.64,0.24,0.2131147540983606,0.0710382513661202,1.4871794871794872,0.3076923076923077,0.0710382513661202,1.441860465116279,2.0,0.0,2.0,54910.5,41011.7,13898.8,2.9507367542521656,17.3309,3130.332,0.0570078946649547,0.2252231847353728,0,10.913459866040968,N. America,42319.194,54910.5,41011.7,1.5175766747707633,1
Progressive,2021,187,61,0.3262032085561497,61.0,0.3934426229508196,0.0163934426229508,0.5901639344262295,0.3770491803278688,0.2620320855614973,0.0855614973262032,1.4081632653061225,0.4081632653061224,0.0909090909090909,1.411764705882353,0.0,0.0,0.0,71132.3,52900.7,18231.6,2.901593935803769,12.5809,2131.732,0.0299685515581529,0.1169251190241119,0,11.172296802365764,N. America,59988.66,71132.3,52900.7,1.5870337385407192,1
Progressive,2022,274,112,0.4087591240875912,112.0,0.3660714285714285,0.0446428571428571,0.5892857142857143,0.3214285714285714,0.2518248175182482,0.1167883211678832,1.6231884057971016,0.3623188405797101,0.145985401459854,1.6022727272727273,0.0,0.0,0.0,75465.0,59574.0,15891.0,3.74891447989428,11.5478,2430.038,0.0322008613264427,0.1529191366182115,0,11.231424251593529,N. America,75867.379,75465.0,59574.0,1.7947575564831382,1
Progressive,2023,287,122,0.4250871080139373,122.0,0.4098360655737705,0.0081967213114754,0.5819672131147541,0.4016393442622951,0.3763066202090592,0.1533101045296167,1.5092592592592593,0.4351851851851852,0.156794425087108,1.509090909090909,0.0,0.0,0.0,88690.8,68413.7,20277.1,3.373939074127957,19.8658,3585.851,0.0404309240642772,0.1768423985678425,0,11.392911442512474,N. America,93226.584,88690.8,68413.7,1.822514668939732,1
Prudentials,2015,122,30,0.2459016393442623,30.0,0.6333333333333333,0.0,0.3666666666666666,0.6333333333333333,0.1885245901639344,0.0573770491803278,1.391304347826087,0.7391304347826086,0.0573770491803278,1.375,1.0,2.0,1.0,757255.0,715332.0,41923.0,17.06299644586504,-0.0778,5704.74,0.0075334464612316,0.1360766166543424,0,13.537455331706903,N. America,36398.5225,757255.0,715332.0,0.9927046008279904,0
Prudentials,2016,112,35,0.3125,35.0,0.5714285714285714,0.0,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.0714285714285714,1.375,0.5625,0.0714285714285714,1.3529411764705883,0.0,0.0,0.0,783962.0,737874.0,46088.0,16.010111091824335,10.1614,4234.224,0.0054010577043275,0.0918725915639645,0,13.57211582877011,N. America,44701.4884,783962.0,737874.0,0.9982314045833854,0
Prudentials,2017,126,49,0.3888888888888889,49.0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.365079365079365,0.1428571428571428,1.565217391304348,0.717391304347826,0.1428571428571428,1.5416666666666667,0.0,0.0,0.0,831921.0,777577.0,54344.0,14.308424113057558,4.7963,4816.28,0.0057893477866287,0.0886257912557044,0,13.63149276337205,N. America,48585.0544,831921.0,777577.0,0.9930775330830692,0
Prudentials,2018,169,60,0.3550295857988165,60.0,0.7,0.0,0.3,0.7,0.6153846153846154,0.2781065088757396,1.6730769230769231,0.6923076923076923,0.2781065088757396,1.6730769230769231,0.0,0.0,0.0,815078.0,766047.0,49031.0,15.623727845648672,4.5405,5105.122,0.0062633539366784,0.1041202912443148,0,13.61103909316499,N. America,33493.6005,815078.0,766047.0,0.9809375305185516,0
Prudentials,2019,58,19,0.3275862068965517,19.0,0.4210526315789473,0.0,0.5789473684210527,0.4210526315789473,0.3103448275862069,0.0517241379310344,1.1666666666666667,0.4444444444444444,0.0517241379310344,1.1666666666666667,0.0,0.0,0.0,896552.0,832833.0,63719.0,13.070402862568464,3.1483,5468.05,0.0060989769695455,0.0858150630110328,0,13.706311573691542,N. America,37386.5499,896552.0,832833.0,0.9706291993102464,0
Prudentials,2020,75,34,0.4533333333333333,34.0,0.7647058823529411,0.0588235294117647,0.1764705882352941,0.7058823529411764,0.4266666666666667,0.1466666666666666,1.5,0.8125,0.1466666666666666,1.4705882352941178,0.0,0.0,0.0,940722.0,872512.0,68210.0,12.791555490397302,-6.6589,7065.76,0.0075109968726148,0.1035883301568685,0,13.754402944526165,N. America,30949.8718,940722.0,872512.0,0.9603919880687386,0
Prudentials,2021,87,46,0.5287356321839081,46.0,0.5434782608695652,0.0217391304347826,0.4347826086956521,0.5217391304347826,0.5172413793103449,0.2413793103448276,1.7333333333333334,0.5333333333333333,0.2413793103448276,1.7333333333333334,0.0,0.0,0.0,937582.0,874974.0,62608.0,13.975434449271658,9.8326,3814.45,0.0040683908180831,0.0609259200102223,0,13.751059499668385,N. America,40729.2332,937582.0,874974.0,0.9766646898084648,0
Prudentials,2022,71,22,0.3098591549295774,22.0,0.5454545454545454,0.0,0.4545454545454545,0.5454545454545454,0.3098591549295774,0.0704225352112676,1.3636363636363635,0.5454545454545454,0.0704225352112676,1.3636363636363635,0.0,0.0,0.0,689029.0,657110.0,31919.0,20.58679783201228,-4.8722,3808.65,0.0055275612492362,0.119322347191328,0,13.443038639095525,N. America,36398.6532,689029.0,657110.0,1.0065014000862085,0
Prudentials,2023,52,17,0.3269230769230769,17.0,0.5294117647058824,0.0,0.4705882352941176,0.5294117647058824,0.3269230769230769,0.0961538461538461,1.411764705882353,0.5294117647058824,0.0961538461538461,1.411764705882353,0.0,0.0,0.0,721212.0,693102.0,28110.0,24.65677694770544,-11.2396,4336.21,0.0060123930272929,0.1542586268231946,0,13.48868840910798,N. America,36772.1438,721212.0,693102.0,1.012010537539586,0
Sompo,2012,19,4,0.2105263157894736,4.0,0.5,0.25,0.25,0.25,0.1052631578947368,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,107628.9241,95519.7991,12109.125,7.888249489537848,5.7507,-1117.0337,-0.0103785642134835,-0.0922472680726311,0,11.586444701924815,Asia,9287.5015,107628.9241,95519.7991,0.9737837804884272,1
Sompo,2013,16,5,0.3125,5.0,0.6,0.0,0.4,0.6,0.1875,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,97412.4177,83790.1719,13622.2458,6.150980765594466,1.9343,727.7447,0.0074707590385573,0.0534232541891146,0,11.486708973290687,Asia,8644.8935,97412.4177,83790.1719,0.9489043346062028,1
Sompo,2014,27,6,0.2222222222222222,6.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,0.2222222222222222,0.037037037037037,1.1666666666666667,0.1666666666666666,0.037037037037037,1.1666666666666667,2.0,1.0,2.0,92168.4195,78680.9935,13487.426,5.833655250453274,7.3699,666.4916,0.0072312360743041,0.0494157743664358,0,11.431372829178756,Asia,10582.3728,92168.4195,78680.9935,0.9684810348733384,1
Sompo,2015,20,5,0.25,5.0,0.6,0.0,0.4,0.6,0.25,0.1,1.4,0.6,0.1,1.4,0.0,2.0,0.0,85480.8754,70225.7524,15255.123,4.603420922925367,9.1599,1043.3594,0.0122057640977317,0.0683940339255212,0,11.356047950372693,Asia,12705.4456,85480.8754,70225.7524,0.9701725399035864,1
Sompo,2016,91,32,0.3516483516483517,32.0,0.4375,0.03125,0.53125,0.40625,0.2857142857142857,0.1538461538461538,1.6153846153846154,0.4230769230769231,0.1648351648351648,1.5666666666666669,0.0,0.0,0.0,90548.8533,75856.9511,14691.9022,5.163181054935147,-1.0218,1275.4246,0.0140854859395552,0.0868114000922222,0,11.413644799509672,Asia,11453.0529,90548.8533,75856.9511,0.9642309186481988,1
Sompo,2017,70,29,0.4142857142857143,29.0,0.6206896551724138,0.0344827586206896,0.3448275862068966,0.5862068965517242,0.3428571428571428,0.1,1.2916666666666667,0.7083333333333334,0.1,1.2592592592592593,0.0,0.0,0.0,107188.3479,90397.9427,16790.4052,5.383904773185581,4.5919,1545.22,0.014415932610899,0.0920299410046399,0,11.582342826748429,Asia,14416.2289,107188.3479,90397.9427,0.9778504254752116,1
Sompo,2018,90,35,0.3888888888888889,35.0,0.4571428571428571,0.0857142857142857,0.4571428571428571,0.3714285714285714,0.2333333333333333,0.0222222222222222,1.0952380952380951,0.6666666666666666,0.0222222222222222,1.0666666666666669,0.0,0.0,0.0,112486.5656,94446.5826,18039.9831,5.235403053121485,10.6898,1383.3472,0.012297888131096,0.0766822891314127,0,11.63058907660696,Asia,15342.1133,112486.5656,94446.5826,0.9760160719139246,1
Sompo,2019,130,52,0.4,52.0,0.3461538461538461,0.0961538461538461,0.5576923076923077,0.25,0.2384615384615384,0.0461538461538461,1.1935483870967742,0.4193548387096774,0.0461538461538461,1.1428571428571428,0.0,0.0,0.0,108497.3729,92428.8435,16068.5294,5.752165689786149,-3.4665,1268.1134,0.0116879641055345,0.0789190702168426,0,11.594481238766289,Asia,13778.1145,108497.3729,92428.8435,0.9788896741111784,0
Sompo,2020,148,73,0.4932432432432432,73.0,0.5342465753424658,0.0136986301369863,0.4520547945205479,0.5205479452054795,0.3108108108108108,0.0675675675675675,1.2608695652173914,0.5652173913043478,0.0743243243243243,1.2258064516129032,0.0,0.0,0.0,111132.2694,96170.4583,14961.8111,6.427728411836451,2.8824,1161.0111,0.0104471105131593,0.0775982995801891,0,11.618476387099593,Asia,11294.0237,111132.2694,96170.4583,0.9669961981357684,0
Sompo,2021,114,44,0.3859649122807017,44.0,0.2954545454545454,0.0227272727272727,0.6818181818181818,0.2727272727272727,0.2719298245614035,0.087719298245614,1.3548387096774193,0.3225806451612903,0.087719298245614,1.275,0.0,0.0,0.0,118602.8026,100239.472,18363.3306,5.458675998568581,2.2966,1426.7587,0.0120297216315527,0.0776960743711709,0,11.68353539595796,Asia,13612.9044,118602.8026,100239.472,0.9599467626745608,1
Sompo,2022,186,89,0.478494623655914,89.0,0.2696629213483146,0.0224719101123595,0.7078651685393258,0.247191011235955,0.3225806451612903,0.075268817204301,1.2833333333333334,0.3166666666666666,0.086021505376344,1.2638888888888888,0.0,0.0,0.0,113424.1115,96635.7848,16788.3268,5.756129598334957,8.6811,1957.2523,0.0172560514172509,0.1165841196276927,0,11.638889271131417,Asia,15165.6907,113424.1115,96635.7848,0.9856940823380398,1
Sompo,2023,72,41,0.5694444444444444,41.0,0.2926829268292683,0.0,0.7073170731707317,0.2926829268292683,0.25,0.1111111111111111,1.5,0.5,0.125,1.4545454545454546,0.0,0.0,0.0,100559.4411,86104.8128,14454.6283,5.956902592922434,5.2977,162.3251,0.0016142203877065,0.0112299740007842,0,11.518504285372789,Asia,13175.8312,100559.4411,86104.8128,0.9872831721615446,1
Swiss RE,2013,38,2,0.0526315789473684,2.0,0.0,0.5,0.5,-0.5,0.0,0.0,,,0.0,,,1.0,,213520.0,180543.0,32977.0,5.474815780695637,9.0616,4455.4786,0.0208667974896965,0.1351086696788671,0,12.271485784078406,Europe,31637.2737,213520.0,180543.0,0.993725523136006,1
Swiss RE,2014,54,8,0.1481481481481481,8.0,0.625,0.0,0.375,0.625,0.1481481481481481,0.0185185185185185,1.125,0.625,0.0185185185185185,1.125,2.0,2.0,2.0,204461.0,168420.0,36041.0,4.673011292694431,1.9725,3717.512,0.0181820102611255,0.1031467495352515,0,12.228132527231256,Europe,28940.4329,204461.0,168420.0,0.9652717775028,1
Swiss RE,2015,44,7,0.1590909090909091,7.0,0.5714285714285714,0.0,0.4285714285714285,0.5714285714285714,0.1136363636363636,0.0,1.0,0.6,0.0,1.0,2.0,2.0,2.0,196135.0,162529.0,33606.0,4.836308992441825,-4.3463,4615.0576,0.0235300053534555,0.1373283818365768,0,12.186558476625873,Europe,33483.9906,196135.0,162529.0,0.9993779315267544,1
Swiss RE,2016,67,9,0.1343283582089552,9.0,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0597014925373134,0.0149253731343283,1.25,0.25,0.0597014925373134,1.75,2.0,1.0,2.0,215065.0,179349.0,35716.0,5.021530966513607,22.6965,3558.0,0.0165438355845907,0.0996192182775226,0,12.278695587000026,Europe,30925.0346,215065.0,179349.0,0.977723174854114,1
Swiss RE,2017,82,31,0.3780487804878049,31.0,0.4193548387096774,0.1290322580645161,0.4516129032258064,0.2903225806451613,0.2073170731707317,0.0853658536585365,1.4705882352941178,0.4705882352941176,0.1219512195121951,1.4814814814814814,0.0,0.0,0.0,222526.0,188232.0,34294.0,5.488773546392955,-3.1044,415.6969,0.0018680823813846,0.0121215635388114,0,12.312799227694128,Europe,29484.3369,222526.0,188232.0,0.978386062302832,1
Swiss RE,2018,93,33,0.3548387096774194,33.0,0.2727272727272727,0.2727272727272727,0.4545454545454545,0.0,0.1182795698924731,0.043010752688172,1.4545454545454546,0.5454545454545454,0.086021505376344,1.4193548387096775,2.0,0.0,2.0,207570.0,178843.0,28727.0,6.225606572214293,-12.9898,421.0,0.0020282314399961,0.0146552024228078,0,12.243223911160966,Europe,27462.9082,207570.0,178843.0,0.9939100457676928,1
Swiss RE,2019,109,34,0.3119266055045872,34.0,0.5,0.1176470588235294,0.3823529411764705,0.3823529411764705,0.1926605504587156,0.110091743119266,2.0,0.5238095238095238,0.146788990825688,2.0,1.0,0.0,1.0,238567.0,207530.0,31037.0,6.686535425459935,32.6618,727.0,0.0030473619570183,0.0234236556368205,0,12.38240547229108,Europe,32635.2601,238567.0,207530.0,1.0066994181927928,1
Swiss RE,2020,75,15,0.2,15.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.16,0.12,2.083333333333333,0.6666666666666666,0.1333333333333333,1.9333333333333331,1.0,2.0,1.0,182622.0,155364.0,27258.0,5.699757869249395,-11.3189,-878.0,-0.0048077449595339,-0.0322107271259813,0,12.11517372181335,Europe,27274.3988,182622.0,155364.0,1.000089796410071,1
Swiss RE,2021,94,25,0.2659574468085106,25.0,0.52,0.12,0.36,0.4,0.2127659574468085,0.1170212765957446,1.9,0.55,0.1382978723404255,1.9565217391304348,1.0,0.0,1.0,181567.0,157889.0,23678.0,6.668172987583411,5.8632,1437.0,0.0079144337902812,0.0606892474026522,0,12.10938001057493,Europe,28522.434,181567.0,157889.0,1.026681247142928,1
Swiss RE,2022,96,26,0.2708333333333333,26.0,0.6153846153846154,0.1538461538461538,0.2307692307692307,0.4615384615384615,0.1979166666666666,0.1041666666666666,2.0,0.631578947368421,0.1145833333333333,1.875,1.0,0.0,1.0,170676.0,157867.0,12809.0,12.324693574830198,0.2438,474.409,0.0027795882256439,0.037037161370911,0,12.047522301358228,Europe,27108.8929,170676.0,157867.0,1.083783853031475,1
Swiss RE,2023,76,23,0.3026315789473684,23.0,0.7391304347826086,0.1304347826086956,0.1304347826086956,0.608695652173913,0.2631578947368421,0.1052631578947368,1.55,0.8,0.131578947368421,1.608695652173913,0.0,0.0,0.0,133861.0,111322.0,22539.0,4.939083366608989,-5.3687,3111.0,0.0232405256198594,0.138027419140157,0,11.804557227118288,Europe,32722.4996,133861.0,111322.0,1.076075179477219,1
Talanx,2012,41,3,0.073170731707317,3.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.024390243902439,0.0,1.0,0.0,0.024390243902439,1.3333333333333333,2.0,1.0,2.0,172022.895,153281.8353,18741.0597,8.178931061192873,12.8389,819.6638,0.0047648529575089,0.0437362568136955,0,12.055382857402297,Europe,7161.2196,172022.895,153281.8353,0.9326843086787956,0
Talanx,2013,41,3,0.073170731707317,3.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.024390243902439,0.0,1.0,0.0,0.024390243902439,1.3333333333333333,2.0,1.0,2.0,183204.7907,167745.9428,15458.8479,10.85112835607885,4.9039,986.9152,0.0053869508337043,0.0638414457781164,0,12.118359880989429,Europe,8592.5625,183204.7907,167745.9428,0.9625212562741132,0
Talanx,2014,58,5,0.0862068965517241,5.0,0.0,0.6,0.4,-0.6,0.0172413793103448,0.0172413793103448,2.0,0.0,0.0517241379310344,2.0,2.0,1.0,2.0,178230.58,162621.58,15609.0,10.4184496124031,5.0317,1243.3246,0.0069759330862302,0.0796543404446152,0,12.090833384234674,Europe,7729.7174,178230.58,162621.58,0.9557916346341911,0
Talanx,2015,49,3,0.0612244897959183,3.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,,,0.0,1.0,,2.0,,165989.016,151394.8914,14594.1246,10.3736877373241,6.7303,1084.6567,0.0065345088858168,0.0743214635840508,0,12.019676896474738,Europe,7841.0235,165989.016,151394.8914,0.959315976064344,1
Talanx,2016,53,3,0.0566037735849056,3.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0188679245283018,0.0188679245283018,3.0,-1.0,0.0377358490566037,2.333333333333333,2.0,1.0,2.0,165193.4422,149744.1966,15449.2456,9.692654287274712,-0.0798,1033.7609,0.0062578809802172,0.066913357892375,0,12.014872443155197,Europe,8470.6974,165193.4422,149744.1966,0.9577552952038432,1
